bp_loc_id,count_id,town,description,temperature,sky,count_type,from_st_name,from_st_dir,to_st_name,to_st_dir,count_date,count_dow,cnt_0630,cnt_0645,cnt_0700,cnt_0715,cnt_0730,cnt_0745,cnt_0800,cnt_0815,cnt_0830,cnt_0845,cnt_0900,cnt_0915,cnt_0930,cnt_0945,cnt_1000,cnt_1015,cnt_1030,cnt_1045,cnt_1100,cnt_1115,cnt_1130,cnt_1145,cnt_1200,cnt_1215,cnt_1230,cnt_1245,cnt_1300,cnt_1315,cnt_1330,cnt_1345,cnt_1400,cnt_1415,cnt_1430,cnt_1445,cnt_1500,cnt_1515,cnt_1530,cnt_1545,cnt_1600,cnt_1615,cnt_1630,cnt_1645,cnt_1700,cnt_1715,cnt_1730,cnt_1745,cnt_1800,cnt_1815,cnt_1830,cnt_1845,cnt_1900,cnt_1915,cnt_1930,cnt_1945,cnt_2000,cnt_2015,cnt_2030,cnt_2045,cnt_total
10432,7006,Boston,,54,3,B,Mass Ave,NB,Mass Ave,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,2,0,1,3,7,2,6,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35
10432,7006,Boston,,54,3,B,Mass Ave,NB,Huntington Ave,WB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
10432,7006,Boston,,54,3,B,Mass Ave,SB,Huntington Ave,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10432,7006,Boston,,54,3,B,Mass Ave,SB,Mass Ave,SB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,2,5,1,5,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,30
10432,7006,Boston,,54,3,B,Mass Ave,SB,Huntington Ave,WB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
10432,7006,Boston,,54,3,B,Huntington Ave,EB,Mass Ave,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
10432,7006,Boston,,54,3,B,Huntington Ave,EB,Mass Ave,SB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
10432,7006,Boston,,54,3,B,Huntington Ave,EB,Huntington Ave,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,3,8,5,4,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36
20016,7007,Brookline,,54,3,B,Beacon St.,EB,Harvard St.,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,1,0,0,0,2,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,17
20016,7007,Brookline,,54,3,B,Beacon St.,EB,Beacon St.,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,4,4,1,2,0,2,2,3,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,35
20016,7007,Brookline,,54,3,B,Beacon St.,EB,Harvard St.,SB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,2,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11
20016,7007,Brookline,,54,3,B,Beacon St.,WB,Harvard St.,SB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,2,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16
20016,7007,Brookline,,54,3,B,Beacon St.,WB,Beacon St.,WB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,3,7,3,3,10,7,7,9,12,14,12,10,0,0,0,0,0,0,0,0,0,0,0,0,107
20016,7007,Brookline,,54,3,B,Beacon St.,WB,Harvard St.,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,1,0,4,1,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,19
20016,7007,Brookline,,54,3,B,Harvard St.,NB,Beacon St.,WB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,2,2,0,0,2,1,6,3,0,2,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,38
20016,7007,Brookline,,54,3,B,Harvard St.,NB,Harvard St.,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,3,6,3,1,5,4,5,7,3,4,10,6,8,0,0,0,0,0,0,0,0,0,0,0,0,77
20016,7007,Brookline,,54,3,B,Harvard St.,NB,Beacon St.,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
20016,7007,Brookline,,54,3,B,Harvard St.,SB,Beacon St.,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,3,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16
20016,7007,Brookline,,54,3,B,Harvard St.,SB,Harvard St.,SB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4,3,5,5,4,2,11,5,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,61
20016,7007,Brookline,,54,3,B,Harvard St.,SB,Beacon St.,WB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,10
341,7008,Cambridge,,54,3,B,Mass Ave,SB,Harvard Br.,SB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,10,7,15,8,14,11,20,11,17,18,23,22,11,20,0,0,0,0,0,0,0,0,0,0,0,0,230
341,7008,Cambridge,,54,3,B,Mass Ave,SB,Memorial Dr.,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,3,2,0,0,3,3,4,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34
341,7008,Cambridge,,54,3,B,Mass Ave,SB,Memorial Dr.,WB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,0,1,0,4,2,2,2,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,30
341,7008,Cambridge,,54,3,B,Memorial Dr.,WB,Memorial Dr.,WB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,4,1,4,1,2,2,8,7,9,10,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,70
341,7008,Cambridge,,54,3,B,Memorial Dr.,WB,Mass Ave,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,5,4,1,1,3,7,5,10,8,11,8,15,0,0,0,0,0,0,0,0,0,0,0,0,89
341,7008,Cambridge,,54,3,B,Memorial Dr.,WB,Harvard Br.,SB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,5,1,2,2,5,5,11,10,7,4,7,9,0,0,0,0,0,0,0,0,0,0,0,0,82
341,7008,Cambridge,,54,3,B,Memorial Dr.,EB,Mass Ave,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
341,7008,Cambridge,,54,3,B,Memorial Dr.,EB,Memorial Dr.,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,1,3,0,2,4,4,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29
341,7008,Cambridge,,54,3,B,Memorial Dr.,EB,Harvard Br.,SB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,3,0,4,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,20
341,7008,Cambridge,,54,3,B,Harvard Br.,NB,Memorial Dr.,WB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,4,0,1,4,4,3,1,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,32
341,7008,Cambridge,,54,3,B,Harvard Br.,NB,Memorial Dr.,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,0,3,1,3,0,1,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,24
341,7008,Cambridge,,54,3,B,Harvard Br.,NB,Mass Ave,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,10,6,11,8,4,9,18,20,10,16,14,11,7,0,0,0,0,0,0,0,0,0,0,0,0,167
20030,7009,Cambridge,,54,3,B,Hampshire St.,EB,Hampshire St.,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
20030,7009,Cambridge,,54,3,B,Hampshire St.,EB,Prospect St.,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20030,7009,Cambridge,,54,3,B,Hampshire St.,EB,Prospect St.,SB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10
20030,7009,Cambridge,,54,3,B,Prospect St.,SB,Hampshire St.,WB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20030,7009,Cambridge,,54,3,B,Prospect St.,SB,Prospect St.,SB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20030,7009,Cambridge,,54,3,B,Prospect St.,SB,Hampshire St.,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
20030,7009,Cambridge,,54,3,B,Prospect St.,NB,Hampshire St.,WB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8
20030,7009,Cambridge,,54,3,B,Prospect St.,NB,Prospect St.,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8
20030,7009,Cambridge,,54,3,B,Prospect St.,NB,Hampshire St.,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20030,7009,Cambridge,,54,3,B,Hampshire St.,WB,Prospect St.,SB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
20030,7009,Cambridge,,54,3,B,Hampshire St.,WB,Prospect St.,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20030,7009,Cambridge,,54,3,B,Hampshire St.,WB,Hampshire St.,WB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5,0,2,0,16,0,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,49
20026,7010,Cambridge,,54,3,B,Mass Ave,NB,Columbia St.,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0,2,2,3,2,6,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,29
20026,7010,Cambridge,,54,3,B,Mass Ave,NB,Mass Ave,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,7,13,12,10,6,22,29,23,20,17,24,19,13,0,0,0,0,0,0,0,0,0,0,0,0,229
20026,7010,Cambridge,,54,3,B,Mass Ave,NB,Main St.,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20026,7010,Cambridge,,54,3,B,Mass Ave,SB,Mass Ave,SB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,4,8,7,11,6,11,9,9,9,7,7,6,10,0,0,0,0,0,0,0,0,0,0,0,0,121
20026,7010,Cambridge,,54,3,B,Mass Ave,SB,Main St.,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,2,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18
20026,7010,Cambridge,,54,3,B,Mass Ave,SB,Columbia St.,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12
20026,7010,Cambridge,,54,3,B,Main St.,WB,Mass Ave,SB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20026,7010,Cambridge,,54,3,B,Main St.,WB,Mass Ave,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,2,3,5,3,2,5,6,5,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,51
20026,7010,Cambridge,,54,3,B,Main St.,WB,Columbia St.,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20026,7010,Cambridge,,54,3,B,Columbia St.,SB,Main St.,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
20026,7010,Cambridge,,54,3,B,Columbia St.,SB,Mass Ave,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
20026,7010,Cambridge,,54,3,B,Columbia St.,SB,Mass Ave,SB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
20027,7011,Cambridge,,54,3,B,Main St.,SB,Longfellow Br.,SB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,5,0,4,5,5,4,3,3,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,46
20027,7011,Cambridge,,54,3,B,Main St.,SB,Memorial Dr.,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
20027,7011,Cambridge,,54,3,B,Main St.,SB,Memorial Dr.,WB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
20027,7011,Cambridge,,54,3,B,Memorial Dr.,WB,Main St.,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11
20027,7011,Cambridge,,54,3,B,Memorial Dr.,WB,Memorial Dr.,WB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,0,1,1,1,2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,19
20027,7011,Cambridge,,54,3,B,Memorial Dr.,WB,Longfellow Br.,SB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20027,7011,Cambridge,,54,3,B,Memorial Dr.,EB,Main St.,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
20027,7011,Cambridge,,54,3,B,Memorial Dr.,EB,Memorial Dr.,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
20027,7011,Cambridge,,54,3,B,Memorial Dr.,EB,Longfellow Br.,SB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
20027,7011,Cambridge,,54,3,B,Longfellow Br.,NB,Memorial Dr.,WB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20027,7011,Cambridge,,54,3,B,Longfellow Br.,NB,Memorial Dr.,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
20027,7011,Cambridge,,54,3,B,Longfellow Br.,NB,Main St.,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,5,1,2,5,6,5,4,8,7,7,10,12,0,0,0,0,0,0,0,0,0,0,0,0,80
20028,7012,Cambridge,,54,3,B,Mass Ave,SB,Mass Ave,SB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,1,5,6,3,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,35
20028,7012,Cambridge,,54,3,B,Mass Ave,SB,Somerville Ave,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,1,1,3,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,25
20028,7012,Cambridge,,54,3,B,Mass Ave,NB,Mass Ave,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,6,2,5,10,10,8,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,80
20028,7012,Cambridge,,54,3,B,Mass Ave,NB,Shopping Center,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,17
20028,7012,Cambridge,,54,3,B,Somerville Ave,WB,Shopping Center,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,15
20028,7012,Cambridge,,54,3,B,Somerville Ave,WB,Mass Ave,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,6,3,4,7,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,46
20028,7012,Cambridge,,54,3,B,Somerville Ave,WB,Mass Ave,SB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20023,7013,Cambridge,,54,3,B,Broadway,WB,Broadway,WB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,3,0,1,0,9,0,6,0,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,52
20023,7013,Cambridge,,54,3,B,Broadway,WB,Prospect St.,SB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20023,7013,Cambridge,,54,3,B,Broadway,WB,Prospect St.,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20023,7013,Cambridge,,54,3,B,Prospect St.,NB,Broadway,EB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
20023,7013,Cambridge,,54,3,B,Prospect St.,NB,Prospect St.,NB,10/9/1975,Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,4,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17
