id,bp_loc_id,count_id,town,description,temperature,sky,count_type,from_st_name,from_st_dir,to_st_name,to_st_dir,count_date,count_dow,cnt_0630,cnt_0645,cnt_0700,cnt_0715,cnt_0730,cnt_0745,cnt_0800,cnt_0815,cnt_0830,cnt_0845,cnt_0900,cnt_0915,cnt_0930,cnt_0945,cnt_1000,cnt_1015,cnt_1030,cnt_1045,cnt_1100,cnt_1115,cnt_1130,cnt_1145,cnt_1200,cnt_1215,cnt_1230,cnt_1245,cnt_1300,cnt_1315,cnt_1330,cnt_1345,cnt_1400,cnt_1415,cnt_1430,cnt_1445,cnt_1500,cnt_1515,cnt_1530,cnt_1545,cnt_1600,cnt_1615,cnt_1630,cnt_1645,cnt_1700,cnt_1715,cnt_1730,cnt_1745,cnt_1800,cnt_1815,cnt_1830,cnt_1845,cnt_1900,cnt_1915,cnt_1930,cnt_1945,cnt_2000,cnt_2015,cnt_2030,cnt_2045,cnt_total
2740,20005,9056,Arlington,"",65,1,S,Mill St.,SB,Mill St.,SB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2741,20005,9056,Arlington,"",65,1,S,Mill St.,SB,Minuteman,WB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
2742,20005,9056,Arlington,"",65,1,S,Mill St.,NB,Minuteman,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2743,20005,9056,Arlington,"",65,1,S,Mill St.,NB,Mill St.,NB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2744,20005,9056,Arlington,"",65,1,S,Mill St.,NB,Minuteman,WB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2745,20005,9056,Arlington,"",65,1,S,Minuteman,EB,Minuteman,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,3,1,2,4,0,0,0,0,0,0,0,0,0,0,20,
2746,20005,9056,Arlington,"",65,1,S,Minuteman,EB,Mill St.,SB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2747,20005,9056,Arlington,"",65,1,S,Minuteman,EB,Mill St.,NB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,
2748,20008,9057,Arlington/Cambridge,"",65,1,B,Mass Ave,NB,Alewife Brook Pkwy.,WB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,
2749,20008,9057,Arlington/Cambridge,"",65,1,B,Mass Ave,NB,Alewife Brook Pkwy.,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,
2750,20008,9057,Arlington/Cambridge,"",65,1,B,Mass Ave,NB,Mass Ave,NB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,13,10,9,13,6,8,0,0,0,0,0,0,0,0,0,0,69,
2751,20008,9057,Arlington/Cambridge,"",65,1,B,Mass Ave,SB,Alewife Brook Pkwy.,WB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,
2752,20008,9057,Arlington/Cambridge,"",65,1,B,Mass Ave,SB,Mass Ave,SB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,24,
2753,20008,9057,Arlington/Cambridge,"",65,1,B,Mass Ave,SB,Alewife Brook Pkwy.,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
2754,20008,9057,Arlington/Cambridge,"",65,1,B,Alewife Brook Pkwy.,WB,Mass Ave,SB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2755,20008,9057,Arlington/Cambridge,"",65,1,B,Alewife Brook Pkwy.,WB,Mass Ave,NB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2756,20008,9057,Arlington/Cambridge,"",65,1,B,Alewife Brook Pkwy.,EB,Alewife Brook Pkwy.,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,
2757,20008,9057,Arlington/Cambridge,"",65,1,B,Alewife Brook Pkwy.,EB,Mass Ave,NB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
2758,20009,9058,Bedford,"",65,1,B,South Rd.,SB,Loomis St.,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2759,20009,9058,Bedford,"",65,1,B,South Rd.,SB,Minuteman,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,10,
2760,20009,9058,Bedford,"",65,1,B,South Rd.,SB,South Rd.,SB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
2761,20009,9058,Bedford,"",65,1,B,South Rd.,SB,Railroad Ave,WB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2762,20009,9058,Bedford,"",65,1,B,Loomis St.,WB,South Rd.,NB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2763,20009,9058,Bedford,"",65,1,B,Loomis St.,WB,Minuteman,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
2764,20009,9058,Bedford,"",65,1,B,Loomis St.,WB,South Rd.,SB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2765,20009,9058,Bedford,"",65,1,B,Loomis St.,WB,Railroad Ave,WB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,10,
2766,20009,9058,Bedford,"",65,1,B,Minuteman,WB,South Rd.,NB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,8,
2767,20009,9058,Bedford,"",65,1,B,Minuteman,WB,Loomis St.,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,
2768,20009,9058,Bedford,"U-Turn",65,1,B,Minuteman,WB,Minuteman,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,2,2,1,4,4,0,0,0,0,0,0,0,0,0,0,23,
2769,20009,9058,Bedford,"",65,1,B,Minuteman,WB,South Rd.,SB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,
2770,20009,9058,Bedford,"",65,1,B,Minuteman,WB,Railroad Ave,WB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,23,
2771,20009,9058,Bedford,"",65,1,B,South Rd.,NB,South Rd.,NB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2772,20009,9058,Bedford,"",65,1,B,South Rd.,NB,Loomis St.,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
2773,20009,9058,Bedford,"",65,1,B,South Rd.,NB,Minuteman,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
2774,20009,9058,Bedford,"",65,1,B,South Rd.,NB,Railroad Ave,WB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2775,20009,9058,Bedford,"",65,1,B,Railroad Ave,EB,South Rd.,NB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2776,20009,9058,Bedford,"",65,1,B,Railroad Ave,EB,Loomis St.,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
2777,20009,9058,Bedford,"",65,1,B,Railroad Ave,EB,Minuteman,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,8,0,3,0,0,0,0,0,0,0,0,0,0,20,
2778,20009,9058,Bedford,"",65,1,B,Railroad Ave,EB,South Rd.,SB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2779,20009,9058,Bedford,"",65,1,S,South Rd.,SB,Loomis St.,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2780,20009,9058,Bedford,"",65,1,S,South Rd.,SB,Minuteman,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
2781,20009,9058,Bedford,"",65,1,S,South Rd.,SB,South Rd.,SB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2782,20009,9058,Bedford,"",65,1,S,South Rd.,SB,Railroad Ave,WB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2783,20009,9058,Bedford,"",65,1,S,Loomis St.,WB,South Rd.,NB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2784,20009,9058,Bedford,"",65,1,S,Loomis St.,WB,Minuteman,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2785,20009,9058,Bedford,"",65,1,S,Loomis St.,WB,South Rd.,SB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2786,20009,9058,Bedford,"",65,1,S,Loomis St.,WB,Railroad Ave,WB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2787,20009,9058,Bedford,"",65,1,S,Minuteman,WB,South Rd.,NB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2788,20009,9058,Bedford,"",65,1,S,Minuteman,WB,Loomis St.,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2789,20009,9058,Bedford,"U-Turn",65,1,S,Minuteman,WB,Minuteman,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,4,1,2,0,0,0,0,0,0,0,0,0,0,15,
2790,20009,9058,Bedford,"",65,1,S,Minuteman,WB,South Rd.,SB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
2791,20009,9058,Bedford,"",65,1,S,Minuteman,WB,Railroad Ave,WB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
2792,20009,9058,Bedford,"",65,1,S,South Rd.,NB,South Rd.,NB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2793,20009,9058,Bedford,"",65,1,S,South Rd.,NB,Loomis St.,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2794,20009,9058,Bedford,"",65,1,S,South Rd.,NB,Minuteman,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2795,20009,9058,Bedford,"",65,1,S,South Rd.,NB,Railroad Ave,WB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2796,20009,9058,Bedford,"",65,1,S,Railroad Ave,EB,South Rd.,NB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2797,20009,9058,Bedford,"",65,1,S,Railroad Ave,EB,Loomis St.,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2798,20009,9058,Bedford,"",65,1,S,Railroad Ave,EB,Minuteman,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,9,
2799,20009,9058,Bedford,"",65,1,S,Railroad Ave,EB,South Rd.,SB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2800,20031,9059,Cambridge,"",65,1,B,Memorial Dr.,EB,Memorial Dr.,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,9,8,7,15,12,0,0,0,0,0,0,0,0,0,0,70,
2801,20031,9059,Cambridge,"",65,1,B,Memorial Dr.,EB,Fresh Pond Pkwy.,NB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,15,6,18,14,11,18,0,0,0,0,0,0,0,0,0,0,106,
2802,20031,9059,Cambridge,"",65,1,B,Memorial Dr.,WB,Memorial Dr.,WB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,4,1,5,0,0,0,0,0,0,0,0,0,0,18,
2803,20031,9059,Cambridge,"",65,1,B,Memorial Dr.,WB,Fresh Pond Pkwy.,NB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,11,
2804,20031,9059,Cambridge,"",65,1,B,Fresh Pond Pkwy.,SB,Memorial Dr.,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,12,
2805,20031,9059,Cambridge,"",65,1,B,Fresh Pond Pkwy.,SB,Memorial Dr.,WB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,
2806,20031,9059,Cambridge,"",65,1,P,Memorial Dr.,EB,Memorial Dr.,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,3,4,7,4,9,0,0,0,0,0,0,0,0,0,0,41,
2807,20031,9059,Cambridge,"",65,1,P,Memorial Dr.,WB,Memorial Dr.,WB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,2,4,3,8,5,0,0,0,0,0,0,0,0,0,0,39,
2808,20031,9059,Cambridge,"",65,1,J,Memorial Dr.,EB,Memorial Dr.,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,11,8,9,16,12,10,0,0,0,0,0,0,0,0,0,0,83,
2809,20031,9059,Cambridge,"",65,1,J,Memorial Dr.,WB,Memorial Dr.,WB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,17,11,20,15,12,9,0,0,0,0,0,0,0,0,0,0,111,
2810,20031,9059,Cambridge,"",65,1,S,Memorial Dr.,EB,Memorial Dr.,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,12,
2811,20031,9059,Cambridge,"",65,1,S,Memorial Dr.,WB,Memorial Dr.,WB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,17,
2812,20031,9059,Cambridge,"",65,1,O,Memorial Dr.,EB,Memorial Dr.,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
2813,20031,9059,Cambridge,"",65,1,O,Memorial Dr.,WB,Memorial Dr.,WB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
2814,20032,9060,Cambridge,"",65,1,B,Minuteman,SB,Alewife Station,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,2,5,8,3,9,0,0,0,0,0,0,0,0,0,0,38,
2815,20032,9060,Cambridge,"",65,1,B,Minuteman,SB,Cambridgepark W,SB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,15,
2816,20032,9060,Cambridge,"",65,1,B,Cambridgepark W,NB,Alewife Station,EB,"1994-05-24",Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4,
